log_id,user_id,log_date,minutes_active,features_used,support_tickets_opened
903770,1754,2026-05-24,59,7,0
903771,1755,2025-03-08,73,1,0
903772,1755,2025-03-15,107,4,0
903773,1755,2025-04-09,42,3,0
903774,1755,2025-04-09,60,1,0
903775,1755,2025-02-27,88,5,0
903776,1756,2026-05-19,50,4,1
903777,1756,2025-10-31,81,4,0
903778,1756,2026-03-27,29,5,0
903779,1756,2025-11-29,34,5,0
903780,1756,2025-11-14,59,3,0
903781,1757,2026-04-28,92,3,0
903782,1757,2026-04-29,52,5,0
903783,1757,2026-05-30,50,5,0
903784,1757,2026-05-03,83,4,0
903785,1757,2026-04-25,57,6,0
903786,1758,2026-03-16,81,2,0
903787,1758,2026-05-16,68,7,0
903788,1758,2026-03-21,113,7,0
903789,1758,2026-05-25,112,5,0
903790,1758,2026-01-16,60,5,0
903791,1759,2026-05-06,41,4,0
903792,1759,2026-05-11,47,2,0
903793,1759,2026-03-10,118,4,0
903794,1759,2026-04-16,56,4,1
903795,1759,2026-04-19,98,1,0
903796,1760,2026-02-27,96,1,0
903797,1760,2025-11-29,73,7,0
903798,1760,2025-12-11,79,5,0
903799,1760,2026-02-06,61,5,0
903800,1760,2026-04-01,71,1,0
903801,1761,2026-05-08,73,4,0
903802,1761,2026-04-20,111,1,0
903803,1761,2026-05-10,30,5,0
903804,1761,2026-05-24,26,5,1
903805,1761,2026-05-19,111,4,0
903806,1762,2025-07-11,21,7,2
903807,1762,2025-06-12,22,2,0
903808,1762,2025-05-29,15,2,0
903809,1762,2025-05-13,21,2,0
903810,1762,2025-05-16,14,1,1
903811,1763,2026-04-08,26,3,2
903812,1763,2026-04-06,22,1,1
903813,1763,2026-04-29,18,3,2
903814,1763,2026-04-10,15,4,0
903815,1763,2026-03-26,28,6,1
903816,1764,2026-02-14,102,5,0
903817,1764,2025-11-17,82,7,0
903818,1764,2025-11-10,111,1,0
903819,1764,2025-11-02,52,3,0
903820,1764,2025-12-03,96,4,0
903821,1765,2026-01-14,22,5,0
903822,1765,2026-03-13,72,1,1
903823,1765,2025-10-01,99,7,0
903824,1765,2025-11-18,81,5,0
903825,1765,2025-10-07,33,1,0
903826,1766,2025-07-24,59,4,0
903827,1766,2025-12-04,76,2,0
903828,1766,2025-07-31,35,7,0
903829,1766,2025-07-17,70,2,0
903830,1766,2026-01-04,118,2,0
903831,1767,2025-09-13,101,3,0
903832,1767,2025-06-10,57,3,0
903833,1767,2025-08-18,54,4,0
903834,1767,2025-10-10,44,5,0
903835,1767,2026-03-17,20,6,0
903836,1768,2026-01-19,51,2,0
903837,1768,2026-05-29,70,7,0
903838,1768,2026-01-11,45,5,0
903839,1768,2025-08-28,70,7,0
903840,1768,2025-09-07,30,3,0
903841,1769,2025-11-25,32,4,0
903842,1769,2025-10-24,95,1,0
903843,1769,2025-10-09,116,3,0
903844,1769,2025-09-20,44,1,0
903845,1769,2025-09-21,53,6,0
903846,1770,2026-05-10,79,6,0
903847,1770,2025-11-01,86,2,0
903848,1770,2025-11-08,80,1,1
903849,1770,2025-12-19,59,7,1
903850,1770,2026-01-18,69,2,0
903851,1771,2025-04-07,32,3,0
903852,1771,2025-04-30,33,2,1
903853,1771,2025-06-23,54,3,0
903854,1771,2025-10-01,22,1,0
903855,1771,2025-03-14,20,4,0
903856,1772,2025-08-31,81,5,0
903857,1772,2026-02-01,68,3,0
903858,1772,2025-06-21,93,5,1
903859,1772,2025-10-20,54,3,0
903860,1772,2025-07-14,106,1,0
903861,1773,2025-10-28,118,3,1
903862,1773,2025-10-15,60,2,0
903863,1773,2025-11-07,59,2,0
903864,1773,2025-10-27,81,2,0
903865,1773,2025-10-02,22,1,0
903866,1774,2025-08-10,41,1,0
903867,1774,2025-10-30,74,2,0
903868,1774,2026-01-27,70,1,0
903869,1774,2025-06-18,86,5,1
903870,1774,2025-09-13,100,4,0
903871,1775,2026-04-13,24,6,1
903872,1775,2026-02-04,94,2,0
903873,1775,2025-09-20,114,5,0
903874,1775,2026-04-15,88,5,0
903875,1775,2025-11-14,37,3,0
903876,1776,2026-05-07,49,2,1
903877,1776,2026-05-15,69,7,1
903878,1776,2026-01-10,57,3,0
903879,1776,2026-05-26,106,4,0
903880,1776,2026-03-10,82,6,0
903881,1777,2025-08-05,99,2,0
903882,1777,2025-09-07,76,6,0
903883,1777,2025-11-27,114,3,1
903884,1777,2025-09-10,85,5,1
903885,1777,2025-12-10,79,5,0
903886,1778,2026-05-30,117,6,0
903887,1778,2026-03-10,59,1,0
903888,1778,2026-04-12,98,2,0
903889,1778,2026-03-31,115,2,0
903890,1778,2026-02-27,25,1,0
903891,1779,2025-06-27,57,4,0
903892,1779,2025-08-27,55,2,0
903893,1779,2025-09-20,49,6,0
903894,1779,2025-10-01,44,4,0
903895,1779,2025-06-02,86,4,1
903896,1780,2026-02-24,54,7,0
903897,1780,2026-01-20,45,5,0
903898,1780,2026-02-13,42,4,0
903899,1780,2026-02-02,54,4,0
903900,1780,2026-03-04,86,4,1
903901,1781,2026-03-23,96,4,0
903902,1781,2025-11-27,72,3,0
903903,1781,2025-11-11,51,5,0
903904,1781,2026-02-04,76,6,0
903905,1781,2025-12-30,21,5,0
903906,1782,2025-08-27,35,6,0
903907,1782,2025-06-08,66,5,0
903908,1782,2025-07-18,116,7,0
903909,1782,2025-05-14,103,6,0
903910,1782,2026-05-11,23,4,0
903911,1783,2025-02-11,9,4,2
903912,1783,2025-02-21,17,1,0
903913,1783,2025-01-21,17,2,1
903914,1783,2025-01-28,24,4,1
903915,1783,2025-02-15,9,1,1
903916,1784,2026-03-18,80,1,0
903917,1784,2026-03-14,114,3,1
903918,1784,2026-05-15,36,7,0
903919,1784,2025-09-15,30,4,0
903920,1784,2025-10-19,61,3,0
903921,1785,2025-11-13,65,1,0
903922,1785,2025-06-05,80,1,0
903923,1785,2026-03-18,108,6,0
903924,1785,2025-06-30,26,3,0
903925,1785,2025-06-13,115,3,0
903926,1786,2026-01-15,81,6,0
903927,1786,2025-08-25,33,2,1
903928,1786,2026-01-15,81,3,0
903929,1786,2026-04-29,59,7,0
903930,1786,2025-11-11,105,3,0
903931,1787,2026-04-28,103,5,0
903932,1787,2026-05-01,35,6,0
903933,1787,2026-05-23,58,3,0
903934,1787,2026-02-22,69,5,0
903935,1787,2026-01-26,48,5,1
903936,1788,2025-12-07,21,4,0
903937,1788,2025-12-29,77,1,0
903938,1788,2026-01-21,54,6,0
903939,1788,2025-11-12,106,4,0
903940,1788,2025-12-13,60,7,0
903941,1789,2026-01-18,58,5,0
903942,1789,2026-01-26,57,2,0
903943,1789,2026-03-06,31,7,0
903944,1789,2026-03-01,96,4,0
903945,1789,2026-02-04,71,3,0
903946,1790,2026-03-02,107,4,0
903947,1790,2026-04-11,118,5,0
903948,1790,2026-01-31,25,7,0
903949,1790,2026-05-08,108,7,0
903950,1790,2026-03-18,69,2,0
903951,1791,2026-03-24,23,1,0
903952,1791,2026-02-21,113,5,0
903953,1791,2025-11-21,114,4,0
903954,1791,2025-11-04,78,7,0
903955,1791,2026-02-11,77,7,0
903956,1792,2025-11-30,28,3,1
903957,1792,2025-11-13,109,5,0
903958,1792,2025-08-14,106,7,1
903959,1792,2025-06-20,55,5,0
903960,1792,2026-05-06,97,3,0
903961,1793,2025-10-26,104,1,0
903962,1793,2025-11-23,89,1,0
903963,1793,2025-12-16,64,1,0
903964,1793,2025-09-06,69,2,0
903965,1793,2025-12-29,52,2,0
903966,1794,2026-05-04,68,7,0
903967,1794,2026-04-26,56,6,0
903968,1794,2026-04-12,26,6,0
903969,1794,2026-05-19,100,1,0
903970,1794,2026-05-13,79,5,0
903971,1795,2026-01-21,101,6,0
903972,1795,2026-02-13,66,2,0
903973,1795,2026-01-13,84,1,0
903974,1795,2026-02-13,111,2,0
903975,1795,2026-01-01,73,7,0
903976,1796,2026-03-26,32,7,0
903977,1796,2026-01-31,89,4,0
903978,1796,2026-05-16,45,4,0
903979,1796,2026-04-17,30,1,0
903980,1796,2026-03-09,97,1,0
903981,1797,2025-07-22,21,4,0
903982,1797,2026-02-02,79,5,0
903983,1797,2025-09-08,106,5,0
903984,1797,2025-08-17,31,3,0
903985,1797,2025-09-17,53,7,0
903986,1798,2025-12-16,40,4,1
903987,1798,2025-09-07,104,3,1
903988,1798,2025-09-12,87,2,0
903989,1798,2025-10-07,28,3,0
903990,1798,2025-05-10,45,2,0
903991,1799,2025-10-19,62,1,0
903992,1799,2025-05-04,30,1,0
903993,1799,2025-08-06,26,5,0
903994,1799,2025-12-06,91,2,0
903995,1799,2026-04-24,100,3,0
903996,1800,2026-04-17,21,1,1
903997,1800,2026-03-29,113,5,0
903998,1800,2026-02-22,71,7,0
903999,1800,2026-04-03,84,4,0
904000,1800,2026-03-30,99,2,0
904001,1801,2025-08-31,89,3,0
904002,1801,2025-11-14,57,6,0
904003,1801,2025-10-04,106,6,0
904004,1801,2025-04-12,92,3,0
904005,1801,2025-05-02,24,3,1
904006,1802,2025-10-27,42,7,1
904007,1802,2025-06-08,30,2,0
904008,1802,2025-12-02,76,7,0
904009,1802,2025-02-26,65,2,1
904010,1802,2025-07-26,30,7,0
904011,1803,2026-04-25,91,7,0
904012,1803,2026-04-18,89,5,0
904013,1803,2026-05-29,20,1,0
904014,1803,2026-05-11,85,4,0
904015,1803,2026-04-07,56,5,0
904016,1804,2026-02-20,108,2,0
904017,1804,2025-11-05,46,3,0
904018,1804,2025-12-29,94,3,0
904019,1804,2025-11-16,43,1,0
904020,1804,2026-03-07,78,1,0
904021,1805,2025-12-31,116,2,0
904022,1805,2026-04-28,70,5,1
904023,1805,2026-03-31,111,4,0
904024,1805,2026-02-06,105,3,1
904025,1805,2026-02-07,99,3,0
904026,1806,2026-05-24,61,3,0
904027,1806,2026-05-23,105,4,0
904028,1806,2026-02-15,51,3,0
904029,1806,2026-04-30,110,6,0
904030,1806,2026-02-16,81,6,0
904031,1807,2026-04-17,82,5,0
904032,1807,2026-05-28,70,4,0
904033,1807,2026-05-14,28,7,0
904034,1807,2026-03-09,103,7,0
904035,1807,2026-05-15,41,4,0
904036,1808,2026-03-05,35,3,0
904037,1808,2026-01-22,63,3,0
904038,1808,2026-03-29,20,2,0
904039,1808,2026-01-23,82,1,0
904040,1808,2026-03-16,85,6,1
904041,1809,2026-03-25,100,6,0
904042,1809,2026-02-28,51,3,0
904043,1809,2026-03-06,102,3,0
904044,1809,2026-03-27,83,4,0
904045,1809,2026-04-04,33,2,0
904046,1810,2025-09-20,33,5,0
904047,1810,2025-07-16,32,4,0
904048,1810,2025-09-18,88,5,0
904049,1810,2025-11-04,57,5,0
904050,1810,2025-09-15,81,2,0
904051,1811,2025-11-17,83,7,0
904052,1811,2025-12-09,109,2,0
904053,1811,2026-05-15,23,7,0
904054,1811,2025-12-21,91,4,0
904055,1811,2025-05-16,88,5,0
904056,1812,2026-04-01,23,5,0
904057,1812,2026-01-20,104,6,1
904058,1812,2026-02-20,23,3,0
904059,1812,2026-01-24,110,2,0
904060,1812,2026-01-10,86,2,0
904061,1813,2026-04-19,46,2,0
904062,1813,2026-05-18,22,6,0
904063,1813,2026-03-19,57,5,0
904064,1813,2026-05-28,87,6,0
904065,1813,2026-05-14,100,1,0
904066,1814,2026-03-02,26,2,0
904067,1814,2026-05-30,80,1,0
904068,1814,2026-01-25,72,6,0
904069,1814,2025-12-13,61,3,0
904070,1814,2026-02-14,50,3,0
904071,1815,2025-12-09,33,6,0
904072,1815,2026-01-30,50,7,0
904073,1815,2025-07-30,68,3,0
904074,1815,2025-09-16,74,7,1
904075,1815,2026-01-27,119,2,0
904076,1816,2026-01-15,62,7,0
904077,1816,2026-01-21,52,3,0
904078,1816,2026-02-05,33,6,0
904079,1816,2026-02-18,53,6,0
904080,1816,2026-04-16,54,2,0
904081,1817,2026-04-13,23,3,0
904082,1817,2026-04-28,66,2,0
904083,1817,2026-05-20,26,2,0
904084,1817,2026-04-10,98,6,0
904085,1817,2026-04-04,34,5,0
904086,1818,2025-11-18,96,5,0
904087,1818,2025-12-10,34,2,0
904088,1818,2026-03-31,39,2,0
904089,1818,2025-11-14,36,2,0
904090,1818,2025-11-30,95,6,0
904091,1819,2025-09-27,101,5,0
904092,1819,2025-10-07,83,3,0
904093,1819,2025-07-11,21,4,1
904094,1819,2025-11-17,82,2,0
904095,1819,2025-06-20,47,4,0
904096,1820,2025-12-03,21,3,1
904097,1820,2025-09-24,5,6,1
904098,1820,2025-12-09,27,6,1
904099,1820,2025-10-16,14,4,1
904100,1820,2025-09-24,8,7,0
904101,1821,2025-11-02,69,7,0
904102,1821,2025-03-26,63,3,0
904103,1821,2025-09-29,98,6,0
904104,1821,2025-10-25,47,7,0
904105,1821,2025-09-02,56,4,0
904106,1822,2026-02-26,109,3,0
904107,1822,2026-03-13,113,7,0
904108,1822,2026-03-19,40,5,0
904109,1822,2026-02-18,31,2,0
904110,1822,2026-02-08,24,2,0
904111,1823,2026-03-18,88,3,0
904112,1823,2025-10-13,100,5,0
904113,1823,2025-11-07,77,5,0
904114,1823,2026-04-05,50,6,0
904115,1823,2025-11-15,87,3,0
904116,1824,2026-05-15,101,6,0
904117,1824,2026-05-20,112,7,1
904118,1824,2026-05-07,51,6,0
904119,1824,2026-05-14,38,3,0
904120,1824,2026-05-24,94,6,0
904121,1825,2026-03-10,96,6,0
904122,1825,2026-03-23,67,1,0
904123,1825,2026-03-10,34,2,0
904124,1825,2026-03-07,116,6,0
904125,1825,2026-04-25,30,1,0
904126,1826,2026-03-12,59,5,0
904127,1826,2025-12-19,85,6,0
904128,1826,2026-02-08,96,6,0
904129,1826,2026-02-27,63,6,0
904130,1826,2026-01-07,33,6,0
904131,1827,2025-09-24,98,1,0
904132,1827,2026-05-20,91,2,0
904133,1827,2025-11-23,86,1,0
904134,1827,2026-03-23,80,4,1
904135,1827,2026-04-20,27,3,0
904136,1828,2025-11-27,51,7,0
904137,1828,2025-07-17,75,3,0
904138,1828,2025-09-08,96,7,0
904139,1828,2025-10-26,40,1,0
904140,1828,2025-10-04,91,1,0
904141,1829,2026-04-07,47,7,0
904142,1829,2025-02-12,23,1,1
904143,1829,2025-02-03,26,7,0
904144,1829,2025-11-20,113,4,0
904145,1829,2025-09-22,88,4,0
904146,1830,2025-09-16,8,1,0
904147,1830,2025-08-25,15,3,0
904148,1830,2025-07-30,7,1,0
904149,1830,2025-10-06,20,7,1
904150,1830,2025-07-03,18,6,1
904151,1831,2026-05-27,72,5,0
904152,1831,2026-05-18,113,2,0
904153,1831,2026-05-26,78,7,0
904154,1831,2026-05-18,77,2,0
904155,1831,2026-05-23,80,6,0
904156,1832,2025-08-13,24,7,0
904157,1832,2025-08-10,86,5,0
904158,1832,2025-06-29,104,6,0
904159,1832,2025-07-21,88,2,0
904160,1832,2025-09-05,58,6,0
904161,1833,2025-12-30,93,3,0
904162,1833,2026-03-23,46,1,0
904163,1833,2025-10-16,115,6,0
904164,1833,2025-12-17,27,7,0
904165,1833,2025-11-07,113,2,0
904166,1834,2026-02-24,89,2,0
904167,1834,2026-04-07,49,1,0
904168,1834,2026-03-28,93,7,0
904169,1834,2026-03-21,71,1,0
904170,1834,2025-11-13,115,5,0
904171,1835,2026-02-05,60,4,0
904172,1835,2025-06-12,58,3,0
904173,1835,2025-10-19,63,6,0
904174,1835,2025-05-01,107,6,0
904175,1835,2025-12-24,30,5,0
904176,1836,2025-12-30,109,1,0
904177,1836,2025-11-15,22,2,0
904178,1836,2026-01-01,59,3,0
904179,1836,2026-04-26,29,5,0
904180,1836,2025-08-01,63,4,0
904181,1837,2026-05-24,107,6,0
904182,1837,2026-05-13,114,2,0
904183,1837,2026-05-26,72,3,0
904184,1837,2026-05-06,45,5,0
904185,1837,2026-05-07,73,7,0
904186,1838,2026-04-03,109,6,0
904187,1838,2025-10-06,108,4,0
904188,1838,2026-01-16,92,7,0
904189,1838,2025-05-23,114,2,0
904190,1838,2025-10-18,26,4,1
904191,1839,2025-11-28,63,5,0
904192,1839,2026-02-02,87,4,0
904193,1839,2026-05-24,32,1,0
904194,1839,2025-05-16,65,6,0
904195,1839,2026-03-31,41,1,0
904196,1840,2026-05-03,88,5,0
904197,1840,2026-04-17,63,7,0
904198,1840,2026-04-11,38,1,0
904199,1840,2026-03-14,98,4,0
904200,1840,2026-04-06,30,2,0
904201,1841,2025-11-21,56,4,0
904202,1841,2026-01-23,101,6,0
904203,1841,2025-11-25,61,6,0
904204,1841,2025-07-06,79,5,0
904205,1841,2025-06-07,45,2,0
904206,1842,2026-05-11,85,4,0
904207,1842,2026-03-24,114,6,0
904208,1842,2026-05-23,92,7,0
904209,1842,2026-02-07,57,2,0
904210,1842,2026-01-15,67,7,0
904211,1843,2026-05-25,32,7,0
904212,1843,2026-05-10,66,3,1
904213,1843,2026-04-22,49,7,0
904214,1843,2026-05-30,115,4,0
904215,1843,2026-05-14,113,6,0
904216,1844,2025-06-22,90,4,1
904217,1844,2026-01-25,93,6,0
904218,1844,2025-10-14,54,3,0
904219,1844,2025-06-28,69,7,0
904220,1844,2025-05-19,39,6,1
904221,1845,2026-02-21,95,3,1
904222,1845,2026-02-12,101,7,0
904223,1845,2026-03-12,88,2,0
904224,1845,2025-12-27,56,1,0
904225,1845,2026-05-01,49,1,0
904226,1846,2025-12-16,72,5,0
904227,1846,2025-12-17,50,5,0
904228,1846,2025-12-30,72,2,1
904229,1846,2026-01-11,71,7,0
904230,1846,2026-02-17,33,1,0
904231,1847,2025-06-30,88,2,1
904232,1847,2025-08-07,99,4,0
904233,1847,2025-06-25,106,3,0
904234,1847,2025-06-14,62,2,0
904235,1847,2025-07-06,56,6,0
904236,1848,2025-10-06,113,3,0
904237,1848,2026-05-13,106,2,0
904238,1848,2026-05-22,88,4,0
904239,1848,2025-10-24,73,7,0
904240,1848,2025-10-31,78,7,0
904241,1849,2026-05-12,95,4,0
904242,1849,2026-05-12,27,6,0
904243,1849,2026-04-01,60,1,0
904244,1849,2026-05-06,116,7,0
904245,1849,2026-05-04,28,2,0
904246,1850,2026-03-26,104,1,0
904247,1850,2025-11-14,106,6,0
904248,1850,2025-11-17,24,4,0
904249,1850,2026-02-27,106,7,0
904250,1850,2025-12-21,65,2,0
904251,1851,2025-07-02,26,7,0
904252,1851,2025-04-29,24,3,0
904253,1851,2025-12-18,101,6,0
904254,1851,2026-01-09,63,5,0
904255,1851,2026-01-16,94,4,0
904256,1852,2025-11-24,17,1,1
904257,1852,2025-11-04,8,6,0
904258,1852,2025-10-29,22,7,1
904259,1852,2025-11-17,13,3,1
904260,1852,2025-10-23,18,4,1
904261,1853,2026-01-27,115,1,0
904262,1853,2025-11-15,80,4,0
904263,1853,2026-02-20,67,6,0
904264,1853,2026-05-10,21,3,0
904265,1853,2026-03-30,25,3,0
904266,1854,2026-03-28,113,6,0
904267,1854,2026-05-04,109,4,0
904268,1854,2026-05-26,31,1,0
904269,1854,2026-03-25,92,7,0
904270,1854,2026-05-15,115,4,0
904271,1855,2026-05-24,75,1,0
904272,1855,2026-05-04,48,5,0
904273,1855,2026-04-24,79,1,0
904274,1855,2026-04-27,99,3,0
904275,1855,2026-05-09,42,7,0
904276,1856,2026-03-10,119,1,0
904277,1856,2026-03-16,77,7,0
904278,1856,2025-11-19,38,4,0
904279,1856,2026-04-23,32,6,1
904280,1856,2025-11-30,94,7,1
904281,1857,2025-09-21,82,3,0
904282,1857,2026-04-21,66,4,0
904283,1857,2025-07-16,92,5,0
904284,1857,2026-02-18,35,3,0
904285,1857,2025-10-05,47,2,1
904286,1858,2026-05-25,65,1,0
904287,1858,2026-03-17,54,4,0
904288,1858,2026-03-22,97,6,0
904289,1858,2026-03-13,41,4,0
904290,1858,2026-03-03,48,5,0
904291,1859,2025-12-22,61,2,0
904292,1859,2025-11-11,111,7,0
904293,1859,2025-09-10,53,2,0
904294,1859,2026-03-04,108,3,0
904295,1859,2026-02-03,100,4,0
904296,1860,2025-02-28,107,2,0
904297,1860,2025-05-27,36,6,0
904298,1860,2025-05-04,58,7,0
904299,1860,2025-06-26,51,2,0
904300,1860,2026-01-05,94,6,0
904301,1861,2026-02-10,50,2,0
904302,1861,2026-02-18,66,6,0
904303,1861,2026-04-08,85,6,0
904304,1861,2026-01-14,96,6,0
904305,1861,2026-05-03,44,1,0
904306,1862,2025-08-28,117,4,0
904307,1862,2025-10-06,103,1,0
904308,1862,2025-12-20,87,5,0
904309,1862,2025-11-28,39,2,0
904310,1862,2025-11-18,46,6,0
904311,1863,2025-07-23,96,7,0
904312,1863,2025-12-12,36,4,0
904313,1863,2025-11-12,30,2,0
904314,1863,2025-10-01,99,7,0
904315,1863,2025-08-01,60,6,0
904316,1864,2026-05-27,67,7,0
904317,1864,2026-05-30,107,2,1
904318,1864,2026-05-28,84,1,0
904319,1864,2026-05-26,101,6,0
904320,1864,2026-05-22,82,6,0
904321,1865,2025-10-02,24,3,0
904322,1865,2025-07-13,23,3,0
904323,1865,2025-09-15,112,7,0
904324,1865,2026-03-02,64,2,0
904325,1865,2025-06-10,25,5,0
904326,1866,2025-11-07,89,1,0
904327,1866,2025-12-31,44,6,0
904328,1866,2025-09-26,110,1,1
904329,1866,2026-05-07,59,5,0
904330,1866,2026-04-01,99,4,0
904331,1867,2026-04-23,67,6,0
904332,1867,2025-08-16,97,5,0
904333,1867,2026-03-13,82,4,0
904334,1867,2025-10-09,64,5,0
904335,1867,2026-01-28,114,3,0
904336,1868,2026-04-23,40,6,0
904337,1868,2025-10-24,83,7,0
904338,1868,2025-12-14,33,5,0
904339,1868,2026-05-30,65,6,0
904340,1868,2026-05-17,41,6,0
904341,1869,2025-03-09,62,6,0
904342,1869,2025-04-19,50,4,0
904343,1869,2025-08-10,26,6,0
904344,1869,2025-06-03,27,5,0
904345,1869,2025-04-25,79,5,0
904346,1870,2026-05-03,48,7,1
904347,1870,2026-04-22,95,2,0
904348,1870,2026-04-05,118,4,0
904349,1870,2026-04-21,87,7,0
904350,1870,2026-05-14,25,4,1
904351,1871,2026-01-17,69,7,0
904352,1871,2026-05-12,39,4,0
904353,1871,2025-07-17,78,5,0
904354,1871,2025-12-28,67,5,0
904355,1871,2025-07-26,114,7,0
904356,1872,2026-01-24,118,7,0
904357,1872,2026-05-15,25,3,0
904358,1872,2026-05-09,50,3,1
904359,1872,2026-03-22,73,5,0
904360,1872,2026-02-26,86,6,0
904361,1873,2025-09-15,23,3,0
904362,1873,2026-02-20,110,1,1
904363,1873,2026-01-22,102,5,0
904364,1873,2025-12-13,63,3,0
904365,1873,2026-05-18,86,4,0
904366,1874,2025-08-12,41,2,0
904367,1874,2025-04-02,45,6,0
904368,1874,2026-03-27,38,2,0
904369,1874,2025-04-05,22,7,0
904370,1874,2026-01-21,72,5,0
904371,1875,2026-05-06,36,2,0
904372,1875,2026-05-07,107,2,0
904373,1875,2026-05-26,58,1,0
904374,1875,2026-05-15,61,6,0
904375,1875,2026-05-11,78,4,0
904376,1876,2025-10-10,113,4,1
904377,1876,2025-10-15,110,3,1
904378,1876,2025-08-07,90,7,0
904379,1876,2025-10-22,74,7,0
904380,1876,2025-07-01,49,4,0
904381,1877,2026-05-13,111,5,1
904382,1877,2026-04-06,111,7,0
904383,1877,2026-05-04,92,2,0
904384,1877,2026-05-08,96,5,0
904385,1877,2026-03-01,113,4,0
904386,1878,2026-04-04,41,2,0
904387,1878,2026-04-09,102,3,0
904388,1878,2026-01-19,75,2,0
904389,1878,2026-02-06,93,2,0
904390,1878,2026-05-29,109,2,0
904391,1879,2025-07-11,107,2,0
904392,1879,2025-07-12,93,7,0
904393,1879,2025-01-23,95,4,0
904394,1879,2025-07-12,112,5,0
904395,1879,2025-11-12,46,2,1
904396,1880,2026-05-28,92,5,0
904397,1880,2026-04-28,53,7,0
904398,1880,2026-02-02,21,5,0
904399,1880,2025-12-24,57,3,1
904400,1880,2026-01-19,87,5,0
904401,1881,2026-04-23,20,7,0
904402,1881,2026-03-27,45,4,0
904403,1881,2026-05-17,97,2,0
904404,1881,2026-05-22,98,5,0
904405,1881,2026-05-26,65,5,0
904406,1882,2025-12-28,24,6,2
904407,1882,2026-03-29,8,5,1
904408,1882,2026-01-10,26,1,0
904409,1882,2026-05-06,10,3,1
904410,1882,2026-04-03,20,6,0
904411,1883,2025-03-03,20,5,1
904412,1883,2025-02-23,24,4,2
904413,1883,2025-02-28,13,5,0
904414,1883,2025-03-07,16,5,1
904415,1883,2025-03-12,23,6,2
904416,1884,2025-10-25,39,5,0
904417,1884,2026-01-20,95,1,0
904418,1884,2026-03-02,100,3,0
904419,1884,2025-11-09,34,4,0
904420,1884,2026-04-28,32,6,0
904421,1885,2026-05-12,88,3,1
904422,1885,2025-10-07,49,7,0
904423,1885,2026-04-01,35,7,0
904424,1885,2025-09-03,94,4,1
904425,1885,2026-02-05,73,1,1
904426,1886,2025-04-27,12,4,1
904427,1886,2025-03-27,29,7,1
904428,1886,2025-04-02,17,7,1
904429,1886,2025-04-11,24,4,1
904430,1886,2025-03-24,20,2,1
904431,1887,2026-04-25,49,2,0
904432,1887,2026-02-19,74,7,0
904433,1887,2026-01-04,95,2,0
904434,1887,2026-05-04,99,5,0
904435,1887,2025-11-21,26,4,0
904436,1888,2026-03-22,102,1,0
904437,1888,2026-03-03,68,6,0
904438,1888,2026-05-03,49,4,0
904439,1888,2026-05-24,20,4,1
904440,1888,2026-04-11,55,4,0
904441,1889,2025-11-07,92,3,0
904442,1889,2026-04-23,51,4,0
904443,1889,2025-05-24,28,6,0
904444,1889,2026-02-20,48,2,0
904445,1889,2025-11-10,52,4,0
904446,1890,2025-11-04,80,3,0
904447,1890,2025-12-25,92,5,0
904448,1890,2025-10-24,106,6,0
904449,1890,2025-11-01,43,2,0
904450,1890,2025-05-05,89,1,0
904451,1891,2025-06-09,15,7,2
904452,1891,2025-05-17,11,4,1
904453,1891,2025-05-07,27,5,0
904454,1891,2025-04-03,11,3,2
904455,1891,2025-04-20,16,1,1
904456,1892,2026-01-27,28,1,0
904457,1892,2025-11-13,39,5,0
904458,1892,2025-11-10,118,3,0
904459,1892,2025-12-16,50,2,0
904460,1892,2026-03-10,112,7,0
904461,1893,2026-02-14,111,7,0
904462,1893,2025-11-20,59,2,1
904463,1893,2026-02-10,24,1,1
904464,1893,2025-08-22,102,4,0
904465,1893,2026-05-08,58,6,1
904466,1894,2026-05-27,45,7,0
904467,1894,2026-05-25,80,7,0
904468,1894,2026-05-08,36,3,1
904469,1894,2026-05-20,110,1,0
904470,1894,2026-05-16,80,4,0
904471,1895,2026-05-23,62,1,0
904472,1895,2026-05-02,80,4,0
904473,1895,2026-04-10,46,4,0
904474,1895,2026-05-24,63,7,0
904475,1895,2026-04-19,117,5,1
904476,1896,2026-05-30,51,1,0
904477,1896,2026-05-16,114,5,0
904478,1896,2026-05-30,61,3,0
